0263,CCCCOC1=CC=C(C=C1)CC(=O)NO,12.885944
0391,CCC1=C(C=C2CC(CC2=C1)NCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC,2.8689
0186,CC1=C(C=C(C=C1)NC(=O)N2CC(C2)N3C=CN=C3)C,10.06
0186,CC(C)(C)C1=CSC(=N1)C2=CSC(=C2)S(=O)(=O)NC3=CC(=C(C=C3)OC)Cl,20.35833333333333
0391,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)OCOC(=O)C4C(S(=O)(=O)C5N4C(=O)C5)(C)C)C,2.615
0186,CC1=CC=C(C=C1)C2=C(C(=NS2(=O)=O)N3CCCN(CC3)C(=O)C4CCOC4)C,12.203333333333337
0192,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N,0.92
0186,CCN1C(=O)COC2=C1C=C(C=C2)C3=NOC(=N3)C4(CC4)C5=CC=C(C=C5)OC,18.973333333333336
0201,CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,13.05333333
0204,C1(C(C(OC(C1O)O)C(=O)O)O)O,0.743333333
0186,CC1=CC(=C(N1)C(=O)N2CCC(CC2)CC(=O)NCCC(C)C)C,12.74
0391,CC(C)(C)CC1C2(C(C(N1)C(=O)NC3=C(C=C(C=C3)C(=O)N)OC)C4=C(C(=CC=C4)Cl)F)C5=C(C=C(C=C5)Cl)NC2=O,4.6511
0186,CCC1=CC=C(C=C1)NC(=O)CN2C3=C(N=CC=C3)N4C(=CC(=N4)C5=CC=CO5)C2=O,14.705
0186,CSC1=CC=C(C=C1)C2=NOC(=N2)CN3C(=O)C4=CC(=NN4C=N3)C5=CC=CC=C5Cl,20.041666666666668
0331,COC1=C(C=CC(=C1)CC(=O)O)O,1.751
0186,CC(C)(C)NC(=O)C1=CC=C(C=C1)N2C=C(C=N2)CNC(=O)C3CC3,11.843333333333334
0186,C1=CC=C2C(=C1)C=CC3=C2C=CN=C3Cl,19.035
0070,CC1=CC2=C(C=C1C)N=CN2,13.89
0186,CCOC(=O)N1CCN(CC1)C2=NC3=C(C=C(C=C3)NC(=O)COC4=CC=CC=C4)C(=C2)C(=O)O,10.49
0241,C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O,0.651
0186,CC1=C(C(=NO1)C)CCC(=O)N2CCN(CC2)C3=NC=NC4=C3CCC4,9.606666666666666
0186,COC1=NC=C(C=C1)NC(=O)C2CC(=O)N(C2)C3=NNC4=CC=CC=C43,10.775
0186,CN1C(=O)N2CCN(CCC2=N1)C(=O)C3(CCCC3)C4=CC=CC=C4,12.265
0329,C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O,2.474
0343,CC(=O)CC(=O)OC,0.558
0354,CC(C)NC1=NC(=NC(=N1)NCCCOC)SC,5.192
0186,CC1=NC2=C(N1CCN3CCN(CC3)C(=O)NC4=CC=C(C=C4)F)N=CC=C2,9.725
0186,CC1=C(C=C2C(=N1)C=CN(C2=O)C3=CC=C(C=C3)NC(=O)C)C(=O)OC,11.255
0186,C1CCC2=C(C1)C(=NO2)C(=O)N3CCC4=CC=CC=C4C3,15.383333333333333
0186,CC1=C(N(C(=C1C(=O)C(C)N(CC2=CC=C(C=C2)F)C(=O)C3CCC3)C)C)C(=O)OC,17.273333333333333
0390,CC1CC2=C(C(=CC(=C2Cl)OC)O)C(=O)O1,3.9471
0188,C(CCCCC(=O)O)CCCCO,7.116666667
0391,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,3.1911
0186,CC(C)CCNC(=O)C1C(N(C(=O)C2=CC(=C(C=C12)OC)OC)C)C3=CC=C(C=C3)OC,13.395
0186,C1COCCN1CCCNC(=O)C2=CC=C(C=C2)OCC3=NN=C(S3)C(=O)NC4=CC=CC=C4F,10.963333333333331
0186,C1CCC(C1)NC(=O)C2=NC(=CS2)C(=O)NCC3=CC(=CC=C3)C(F)(F)F,16.735
0204,C1C(C(C(OC1O)CO)O)O,0.746666667
0186,CC1=CC=C(C=C1)SC2=NC=CN=C2N3CCCC(C3)C(=O)NC4=CC=C(C=C4)NC(=O)C,14.903333333333334
0186,C1CN(CCN1C2=NNC(=C2)C3=CC=C(C=C3)Cl)C(=O)CC4=CC=CC=C4Br,15.653333333333334
0204,CCCCCCCCCCCCCCCCC(=O)O,16.95
0236,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,3.809
0186,CC1CCCN(C1)C2=NN(C(=O)C3=CC=CC=C32)CC(=O)NC4=CC=CC(=C4)C(C)C,21.73166666666667
0199,C1=C(C=C(C=C1N)O)C(=O)O,0.853333333
0390,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,0.7416
0186,CN1C=C(C(=N1)OC)C(=O)NCC(=O)NC2CCSC2=O,9.323333333333332
0263,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,16.51443
0186,CC1CCN(CC1)CC2=CC(=O)N=C(N2)C(C)C,9.48
0186,C1CCN(CC1)C(=O)CC2CCN(CC2)C(=O)NC3=CC4=C(C=C3)OCO4,11.865
0186,C1CC(C1)C2=NC(=NO2)C3=CSC(=C3)S(=O)(=O)N4CCCC(C4)C(=O)NC5=CN=CC=C5,14.89
0240,C[N+](C)(C)CCCC(=O)[O-],0.626
0180,CCC(C)C(C(=O)O)N,1.9
0179,C(CCN)CC(=O)O,1.12
0186,CN1C(=O)C=C(C=N1)N2CCC(C2)C(=O)NC3CCCC3,10.5
0186,CCOC1=CC=CC=C1C2C3=C(COC3=O)N(C(=O)N2)CC(=O)NC4=CC=C(C=C4)C(F)(F)F,14.793333333333331
0186,CC1=CSC(=N1)C2=CN=C(C=C2)N3CCN(CC3)C(=O)C4=NC5=CC=CC=C5C=C4,13.885
0186,C1CCN(CC1)C(=O)C2C3=CC=CC=C3CCN2CC(=O)NCC4=CC=CC=N4,12.59
0186,CCC1=CC(=CC=C1)NC2=C(C=CC=N2)S(=O)(=O)N,14.823333333333332
0340,C=CCCCCCCCC(=O)O,5.787
0391,C1CN(CCC1(CN2C=NC3=C(C2=O)C=CC(=C3)Cl)O)C(=O)CCC4=CC=CC=C4,3.6322
0191,C1=CC=C(C(=C1)C(=O)N)O,5.186666667
0191,C(C(C(C(=O)O)O)C(=O)O)C(=O)O,1.016666667
0186,CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)CN3C4=CC=CC=C4C(=N3)C(=O)N5CCCCC5,18.258333333333333
0186,CCOC(=O)C1=CC=C(C=C1)NC(=O)C23CCC(C2(C)C)(C(=O)C3)C,14.948333333333332
0186,COC(=O)C(CC1=CC=CC=C1)NC(=O)N2CCCN3C(=CC(=N3)C4=CC=NC=C4)C2,10.266666666666667
0077,C1=CC=C2C(=C1)C(=CN2)CC=O,13.57
0186,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N3CCCCC3C(=O)N2CC(=O)N4CCCC4,13.921666666666663
0250,C1=NC2=C(N1)C(=O)NC(=N2)N,0.743
0186,CC1=C(C=C(C=C1)N2CCN(CC2)S(=O)(=O)N(C)C)Cl,16.491666666666667
0186,CC1=NC2=C(O1)C=CC(=C2)C3=NOC(=N3)COC4=CC=C(C=C4)Cl,17.584999999999997
0050,COC1=C2C=CC(=O)OC2=CC3=C1C=CO3,12.61
0320,CCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-],1.268
0186,CN1C2=C(C(=O)N(C(=O)N2C)C)N=C1S(=O)(=O)CCC(=O)NC3=C(C=C(C=C3)F)F,12.29
0186,CC(C)(C)N1C(=NN=N1)C2CC3(CCOCC3)C(=O)N2CC4=CC(=CC=C4)F,13.075
0186,CC1=CC=C(O1)CNC(=O)C2=CC=C(C=C2)CN3CCN(C(=O)C3=O)CC4=CC=C(C=C4)F,13.718333333333334
0186,CC1=NSC2=NC=C(C(=C12)N3CCC(CC3)C(=O)NC4=CC(=CC=C4)Cl)C(=O)N5CCOCC5,14.13
0186,CC1=CC2=C(N1C)C(=O)N(C(=O)N2CC(=O)NC3=CC4=C(C=C3)OCO4)C5=CC=CC=C5,12.665
0186,CC1=CC=CC=C1C2=NOC(=N2)C3CCCN3S(=O)(=O)C4=C(C=C(C=C4C)C)C,22.125
0319,C1C(C(C(=O)C=C1C(=O)O)O)O,0.702
0320,CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C,4.187
0240,CC(=CCNC1=NC=NC2=C1NC=N2)C,1.317
0186,C1CCC(=CC1)CCNC(=O)CSC2=NC=NC(=C2)N3CCN(CC3)C4=CC=CC=C4F,19.80666666666667
0390,CC=C(C)C(=O)OC1C(C(OC2=C1C3=C(C=C2)C=CC(=O)O3)(C)C)O,3.9745
0186,CCN1C(=O)CC2=C1C=CC(=C2)C(=O)N3CCN(CC3)C4CCCCC4,9.723333333333333
0246,C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl,3.224
0186,C1CCN(C1)C(=O)C2=CC3=C(C=C2)N(C=N3)CCNC(=O)NC4=C(C=C(C=C4)Br)F,10.643333333333334
0391,CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO,4.6249
0186,CC1=C(SC(=N1)NC(=O)C2=NN(C=C2)C)C(=O)C,10.491666666666667
0186,C=CCNC(=O)C1=CN(C=N1)C2=NC=C(C=C2)C3=NC(=NO3)C4CC4,13.125
0353,CC(CC(=O)O)CC(=O)O,3.156
0338,CNC(=O)N(C)C1=NC2=CC=CC=C2S1,5.646
0186,CC1=C(C=C(O1)C2=C(C=NN2)C(=O)N3CCCCC3)S(=O)(=O)N4CCOCC4,10.9
0186,COC1=CC=C(C=C1)C2=NC3=NC4=C(C(N3N2)C5=CC6=C(C=C5)OCO6)C(=O)CCC4,12.883333333333333
0391,CC1=C(SC(=N1)NC)C2=NC(=NC=C2F)NC3=CC(=CC=C3)S(=O)(=O)N,2.2437
0186,COC1=CC=CC(=C1)C2=NN(C(=O)C=C2)CCC3=NC(=NO3)C4=C(C(=CC=C4)OC)OC,15.345
0186,CC1=NN=C2N1N=C(C=C2)N3CCC(CC3)C(=O)NC(C)CCC4=CC=CC=C4,12.985
0254,C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O,0.84
0126,CC(C)CC(C(=O)O)NC(=O)C,15.66
0186,CCOCCCNC(=O)NC1=CC2=C(C=C1)N=C3CCCCN3C2=O,9.38
0186,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3N2)NC(=O)CC(C)C,10.94
0186,CC1=C2C(=O)C=C(NC2=C(C=C1)C)C,11.281666666666666